DD2[][0],DD2[][1],DD2[][2],DD2[][3],DD2[][4],DD2[][5],DD2[][6],DD2[][7],DD2[][8],DD2[][9],DD2[][10],DD2[][11],DD2[][12],DD2[][13],DD2[][14],DD2[][15],DD2[][16],DD2[][17],DD2[][18],DD2[][19],DD2[][20],DD2[][21],DD2[][22],DD2[][23],DD2[][24],DD2[][25],DD2[][26],DD2[][27],DD2[][28],DD2[][29],DD2[][30],DD2[][31],DD2[][32],DD2[][33],DD2[][34],DD2[][35],DD2[][36],DD2[][37],DD2[][38],DD2[][39],DD2[][40],DD2[][41],DD2[][42],DD2[][43],DD2[][44],DD2[][45],DD2[][46],DD2[][47],DD2[][48],DD2[][49]
0.00875791,0.0950628,0.214062,0.0344312,0.0865343,0.297325,0.254766,0.0378177,0.111678,0.130855,0.108422,-0.177778,0.103064,0.182984,0.082449,0.0929999,-0.111217,0.0418006,0.234783,0.0926612,-0.0554855,-0.15532,-0.0372856,0.0948851,0.120265,-0.0189171,0.113111,-0.0892988,-0.00280307,0.114215,-0.0901116,-0.0902728,0.0461538,-0.0307808,-0.154386,-0.0757845,-0.0675259,-0.0130669,0.0507615,-0.0198283,0.180753,0.00181818,0.120553,0.00615118,0.0450059,0.0126126,0.00750825,-0.0686567,-0.0227719,-0.00346214
-0.0780257,0.0655859,0.280603,0.0314372,0.0189846,0.191358,0.197574,-0.016739,0.0376514,0.0487688,0.0206758,-0.0790849,0.097493,0.137529,0.0253061,0.121,-0.147338,0.0179147,0.0901602,0.0478132,-0.0273224,-0.14805,-0.0999253,-0.00593035,0.0539772,-0.0554469,0.0702658,-0.107749,-0.0644709,0.0788824,-0.0311005,-0.0307905,0.0307692,-0.0142642,-0.118597,-0.053286,-0.110825,-0.074558,0.0896785,-0.0581627,0.104602,-0.0313637,0.16502,0.0913885,0.0784596,-0.0032032,-0.0502111,-0.0156717,0.00562272,0.00980961
0.0374203,0.0707443,0.347144,0.106287,-0.0331126,0.179012,0.157712,0.0142592,-0.00701987,0.0564945,-0.119516,-0.0104574,0.0896936,0.0769232,-0.0416326,0.0869999,-0.0304182,0.00137811,-0.0718534,0.0252038,-0.0117697,-0.0495704,-0.117822,0.00667168,-0.0340909,0.0300066,-0.0145671,-0.0693726,-0.018921,0.0682006,-0.0733652,-0.0111965,-0.0168499,0.00150162,-0.0154386,-0.00947306,-0.0180412,-0.0245965,0.0972928,-0.0456049,0.106276,0.0659091,0.0869565,0.140598,0.0178098,0.00960959,-0.0774284,0.0843283,-0.0303627,0.0273129
0.0111463,0.151805,0.176397,0.119761,-0.0671082,0.309671,-0.0606585,0.0477372,0.023612,0.0796717,-0.226425,0.0542485,0.184401,-0.0116549,-0.0359183,0.021,0.0380229,-0.0206706,-0.10389,0.0196443,-0.0609501,-0.000660862,-0.112603,-0.0570793,-0.106061,0.135029,-0.0676949,-0.0479703,-0.0651717,0.00493014,-0.104466,-0.0496849,-0.0395606,0.0142643,0.063158,-0.00769694,0.0902062,0.00307462,0.0609138,-0.0588236,0.0556486,0.115455,0.0217392,0.159051,-0.00601691,0.0368368,-0.0398873,0.0350747,-0.0106833,0.0405848
0.0262738,0.260133,0.106089,0.0733534,-0.0781457,0.34465,-0.0363952,0.00433965,-0.107849,-0.0120714,-0.0781644,0.0183006,0.29805,-0.020979,0.0383674,-0.0510001,0.0142585,-0.00689014,0.0215105,0.128243,-0.00882729,0.0138797,-0.119314,0.101557,-0.0842803,0.203523,-0.0796913,0.0228783,0.0504554,0.00164338,-0.0972886,-0.0867739,-0.0153845,0.0195195,0.0463158,-0.043813,0.201031,-0.0591853,0.0532995,0.0608063,0.0376569,0.0540908,-0.070158,0.146749,-0.0673887,0.0478479,0.0469264,0.0425374,-0.0213664,0.0200039
-0.0772293,0.226234,0.150031,0.0838324,-0.0980133,0.251029,0.084922,0.0105393,0.0389279,-0.114437,0.0569844,-0.0307189,0.399443,0.00116559,0.146122,-0.052,0.0446767,0.031695,0.00869578,0.107487,0.00168128,0.02115,-0.0171513,0.167532,-0.0984849,0.206132,0.113111,0.0140222,0.0189208,-0.0632703,-0.173844,-0.136459,0.00805847,-0.069069,-0.0519299,-0.106572,0.166495,-0.053036,0.0245347,0.0383343,0.0359833,0.0349999,-0.0800396,0.0184535,-0.105415,-0.0158158,0.0488035,-0.0134328,0.00562261,-0.00288512
-0.000796267,0.0648489,0.0533585,0.00449123,-0.019426,0.0432097,0.0658577,0.0836949,0.155073,-0.191695,0.220373,-0.111765,0.392758,-0.039627,0.204082,-0.104,-0.03327,0.0234267,0.0251718,0.130838,-0.0311055,-0.00132182,0.0111858,0.127502,-0.0426137,0.120678,0.0839762,-0.0339483,0.0602663,0.0509449,-0.213716,-0.148355,0.00659332,-0.211712,-0.135439,-0.0994671,0.0907216,-0.0345888,-0.111675,0.0608063,0.012134,-0.0268182,-0.0938736,-0.0219683,-0.0712395,-0.0126127,-0.00140772,-0.123134,0.0379532,-0.0296211
0.0135349,-0.0287398,0.214062,-0.0149699,-0.0335541,-0.184157,0.0034661,0.130812,0.0542438,-0.0584258,0.223399,-0.0810457,0.347075,0.0815852,0.0808164,-0.084,-0.118821,-0.0978411,-0.0196796,0.101928,0.0521227,-0.0826174,-0.0290827,0.054114,0.0937499,0.0202217,0.120823,-0.00737996,0.0953048,0.0591618,-0.101276,-0.0573827,-0.0175825,-0.205706,-0.173333,-0.0858496,-0.0118556,-0.0415065,-0.0642977,0.0284202,0.0343096,-0.0363637,-0.0790514,-0.0316344,-0.0264742,0.0126127,-0.0642891,-0.168657,-0.0118078,-0.046932
0.13535,-0.116433,0.202762,0.0763474,-0.0679911,-0.19856,0.0537262,0.143211,0.10402,0.0893289,0.105396,-0.045098,0.233426,0.0058275,-0.127347,-0.044,-0.13308,-0.144694,-0.0114416,0.115271,0.0815468,0.0277594,-0.0499626,0.0429947,0.0454545,0.00652326,0.0359897,0.0184502,0.111423,-0.00903861,-0.0199363,-0.0391882,-0.0146521,-0.0728227,-0.0659649,-0.0301955,-0.0520619,-0.010761,-0.104061,-0.00198293,-0.000418359,0.050909,-0.0474307,-0.107206,-0.0190134,0.0144144,-0.105584,-0.0313433,-0.0590386,-0.0301981
0.0238852,-0.0832718,0.167608,0.122755,0.00485651,-0.109054,0.112652,0.212647,0.194639,0.214872,-0.0115985,0.0228759,0.288022,0.0174826,-0.168163,-0.099,-0.134981,-0.0831419,0.0279177,0.0963678,0.100883,0.0297423,0.0283372,-0.0852483,-0.0501894,0.0410959,0.0205656,0.0745388,0.0168185,-0.0221857,0.0358852,-0.00769753,0.0263736,0.0112612,0.110175,0.0313795,-0.0438144,0.00153725,-0.0626058,-0.0356908,-0.0209205,0.0495453,-0.097826,-0.0562389,-0.00673899,0.0512513,-0.0671046,0.0156717,0,-0.00904025
0.0477705,0.00957993,0.0809794,0.13024,0.00882999,-0.0895062,0.12305,0.123373,0.121889,0.204249,-0.0267271,0.0150326,0.251254,-0.0501165,-0.102857,-0.0880001,-0.122624,-0.0307763,0.0544623,0.0744996,0.139554,-0.0456046,-0.0141685,-0.0252039,-0.065341,0.0508806,0.0479864,0.0900369,0.0252279,0.0123254,0.0590112,-0.016095,-0.00293043,0.021021,0.192982,0.112493,0.00515462,-0.0591853,0.00338409,0.0396561,-0.00627607,0.0704545,-0.0671937,-0.165202,0.00216592,0.0364365,0.0398873,0,-0.0452629,0
0.0461781,0.128961,0.372254,0.206587,0.0604856,-0.136831,0.136915,0.00433974,0.171666,0.272815,-0.0731215,0,0.176602,-0.0629371,0.075102,-0.089,0.0351712,-0.0757922,0.0608696,0.0793181,0.131988,-0.0423001,0.118568,-0.0274278,-0.0776516,0.088715,0.126821,0.118081,0.0539593,0.0690222,-0.0247209,0.0146957,-0.018315,0.0112612,0.187368,0.0669034,-0.0128865,-0.010761,0.0956008,0.0508921,-0.0263598,0.020909,-0.0128459,-0.102812,0.00577614,-0.0066066,0.106992,0.061194,-0.0458252,0.0405848
0.193471,0.102432,0.537979,0.0149703,0.113907,-0.0895063,-0.0849221,-0.00557953,0.107849,0.13182,-0.0690872,-0.0980392,-0.0295265,-0.179487,0.219592,-0.161,-0.106464,-0.0914102,0.0123571,0.0800592,0.0853298,0.000661065,0.0730799,0.0244626,-0.0482955,-0.0130462,0.209083,0.0774909,0.0105115,0.072309,-0.0829346,-0.0671798,-0.0212455,-0.0075075,0.125614,-0.00236822,0.0144329,0.119908,0.0516075,0.111038,0.0230126,0.0754544,0.0810277,-0.0940245,-0.00842362,-0.00980979,0.122008,0.0753732,-0.0106831,0.0280824
0.257962,0.165807,0.584432,0.0688623,0.0763797,-0.0627574,-0.117851,0.0539368,0.00829605,0.163689,-0.00453854,-0.0960784,-0.0506963,-0.144522,0.235102,-0.122,-0.162548,-0.0445568,-0.00778025,0.0159378,0.0525429,-0.0350296,0.0969425,0.04596,-0.00378802,-0.0665361,0.199657,0.0428045,0.124737,0.101068,-0.0917065,-0.093072,-0.101099,-0.0593092,0.0217542,-0.0207222,0.00927833,0.136818,0.0448393,0.0489094,0.0841004,0.122727,0.0839921,-0.0342706,-0.0729242,0.00360361,0.122478,0.0940299,-0.0230531,0.0438546
0.226115,0.153279,0.480226,0.00299412,0.021192,0.191358,-0.20104,0.0923745,-0.0223357,0.154998,-0.0166414,-0.020915,0.0172703,-0.153846,0.211429,0.024,-0.231939,-0.0105649,-0.0929061,0.0767235,0.0189154,-0.00859212,0.184191,0.030393,0.0312499,-0.0195695,0.19623,0.00516603,0.128241,-0.0221856,-0.0917065,-0.0916724,-0.0688645,-0.0187688,-0.0238596,-0.0159858,0.0432989,0.182168,-0.0769881,0.0191671,0.00125523,0.080909,0.171937,0.059754,-0.0895307,-0.00720722,0.0652276,0.136567,0.0300815,0.0157723
0.0939491,0.183493,0.24796,-0.0359281,-0.0172186,0.241769,-0.00519937,0.098574,-0.0159541,0.1183,-0.0267271,0.0346406,0.208914,-0.0652681,0.213878,-0.071,-0.276616,0.0675241,-0.0727688,0.0859897,0.023119,0.0171845,0.233408,-0.0266864,-0.0303032,0.022831,0.111397,0.0642068,0.0918009,-0.0180773,-0.188198,-0.0384883,-0.0710623,-0.0683184,0.101053,-0.00177621,0.0030928,0.176019,-0.0473773,0.0389953,0.0368201,0.0177272,0.187747,0.0878735,-0.108785,0.0186187,0.0455185,-0.0194031,0.10655,0.0201962
0.0828024,0.133382,0.0445701,-0.0688621,-0.0220751,0.184156,0.034662,0.0241787,0.106573,0.102849,-0.0610186,0.00392151,0.412813,-0.0547785,0.126531,-0.0380001,-0.231939,0.0179147,-0.0324942,0.0611565,0.0470786,-0.0482484,0.107383,-0.0452186,0.0170453,0.0424006,0.101971,0.0154982,0.0960056,-0.0912079,-0.149123,-0.0524841,-0.0424908,-0.172673,0.091228,0.0444049,-0.00412371,0.241353,-0.0414551,0.0885657,0.0230126,0.0213636,0.183795,0.0237259,-0.0478942,0.0100101,0.0239325,-0.143284,0.059882,-0.0063474
0.000796038,0.0692705,0.0433147,0.136228,-0.0194261,0.0709875,0.0675908,-0.0874147,0.19081,0.241912,-0.0216842,0.0117648,0.527577,-0.0384614,-0.0179592,-0.031,-0.136882,-0.0987597,-0.00778025,0.106746,0.0802858,0.0363516,0.112602,-0.035582,0.149621,0.0515331,0.177378,0.081181,0.114226,0.0698437,-0.0829347,-0.00769753,0.0131868,-0.232733,0.0659648,0.0497336,-0.0819588,0.139124,0.0465314,0.0396561,0.058159,-0.0245454,0.282609,0.191564,0.0113117,0.0364366,0.042703,-0.0701492,0.0300815,0.00250051
0.0995222,0.0412675,0.054614,0.0329341,-0.0803533,0.0627571,0.084922,-0.016739,0.280153,0.247706,-0.0398386,-0.0601307,0.398329,-0.0617716,-0.0587755,-0.118,-0.10076,-0.135508,-0.102059,0.0804299,0.106767,0.0363517,-0.054437,-0.0274276,0.268939,0.0117417,0.292202,0.103321,0.0728801,0.087921,-0.0956938,-0.0370888,0.0710621,-0.195195,0.0294738,0.0373001,-0.048969,0.0891621,0.0406092,-0.00727043,0.0464435,0.0545454,0.33498,0.130053,0.0173283,0.0558559,0.0417645,0.0059701,-0.0354232,-0.0365455
0.125796,0.0397938,-0.111111,-0.0104789,-0.142163,-0.0185187,0.126516,0.00433974,0.298022,0.149203,-0.0186585,-0.00588227,0.277994,-0.0897435,-0.119184,-0.122,0.0038022,-0.00413413,-0.0215102,0.0481839,0.0470785,0.0178453,0.00298279,0.0489252,0.244318,0.0580561,0.166238,0.101845,0.134548,0.152835,-0.0350877,-0.013296,0.098901,-0.185435,-0.0624562,0.0301954,0.0314434,0.0499617,-0.0541455,-0.0693987,0.0263599,0.112273,0.280632,0.0913885,-0.033213,0.0510511,0.00938525,0.0626866,-0.0126513,-0.029044
0.0437897,-0.0390568,-0.0847458,-0.185629,-0.167329,0.115226,0.0225304,-0.0390576,0.141034,-0.0265572,-0.02471,0.0738563,0.146518,-0.168998,-0.0163264,-0.1,0.000950499,0.00597152,-0.0471394,0.0715345,-0.00672558,-0.0713813,-0.0104401,0.0770941,0.352273,0.063927,0.177378,0.146864,0.149264,0.179129,0.000797478,0.0251924,0.131868,-0.157658,-0.0456141,0.0615749,0.0896907,-0.0392007,-0.0676819,-0.0350298,-0.0682008,0.0327273,0.211463,-0.0316344,-0.0279183,0.062863,-0.062412,0.0544777,-0.0222098,-0.0667436
-0.0199046,-0.112012,-0.163842,-0.194611,-0.118322,0.126543,0.0987868,-0.0576565,0.0121251,-0.187832,-0.0711044,0.126797,0.0328691,-0.00582742,0.119184,-0.064,-6.78e-08,0.0904914,0.070023,0.0174203,-0.0420346,-0.0191672,-0.0372857,0.0867309,0.214015,0.0547946,0.0702657,0.191882,0.0245268,0.0994247,-0.0287082,0.114066,0.00439558,-0.0277778,0.0975438,0,0.0618557,-0.0876249,-0.00253809,0.00859209,-0.0242677,-0.0109091,0.108696,-0.200351,-0.0247895,0.0432434,-0.0431722,-0.016418,-0.00253028,-0.00692442
-0.0788218,-0.133382,-0.0357815,-0.170659,0.0543046,0.0751028,0.0277297,0.0142592,0.0197831,-0.1521,-0.125567,0.0130719,-0.0239554,0.0792542,0.239184,0.114,-0.039924,0.0234267,0.0581237,-0.0148257,-0.0479193,-0.0647719,-0.0820284,0.15493,0.0871212,-0.0273973,0.0137105,0.117343,0.0147162,0.0369762,0.0358852,0.113366,-0.029304,0.00225231,0.132632,-0.0278272,0.0360823,0.0238279,-0.0473773,0.00793121,-0.0443514,-0.0272727,-0.0296442,-0.25659,-0.00505431,-0.0174174,-0.114969,-0.0097014,0.0539781,0.000577023
-0.093153,-0.166544,-0.00816062,0.0419162,0.251656,-0.0195475,-0.126517,-0.0638561,0.0389278,-0.0535973,-0.0832072,0.00522875,-0.0239554,0.307692,0.180408,0.213,-0.046578,-0.0445568,0.00411912,0.0107488,-0.00798662,-0.0773298,-0.100671,0.217198,0.0236741,-0.0397913,0.149957,0.0029521,0.0203225,0.0230074,0.00956943,0.0741778,-0.00659343,0.0157658,0.101053,0.0876258,-0.0541237,0.0476557,0.0812182,0.0449437,0.0255231,-0.0854546,-0.0958496,-0.139719,-0.0262336,-0.0324324,-0.0774284,0.0522388,0.104301,0.0715522
0.0366241,-0.15549,0.0910234,0.119761,0.293598,-0.175926,-0.0485269,-0.000619938,0.171666,0.0902946,0.0257187,0.0156863,-0.109749,0.410256,0.178776,0.18,0.0218631,-0.0711989,-0.144165,0.032246,0.0222783,-0.157303,-0.0671141,0.194959,-0.111743,-0.0593608,0.144816,-0.0878228,0.0259284,0.0230074,-0.116427,0.0195941,-0.0783883,0.0953454,0.0505263,0.124334,-0.113917,0.0115297,0.0558375,-0.00793141,-0.0205021,-0.104091,-0.120553,0.0140598,-0.0490977,0.0218219,-0.00797753,0.0522388,0.0745009,0.0350068
0.0111463,-0.0471629,0.109856,0.288922,0.271965,-0.253086,-0.0953207,-0.00433965,0.275048,0.182038,0.0993445,0.045098,-0.135376,0.473194,0.17551,0.0730001,0.0807986,0.0344512,-0.128604,0.0522609,0.0290038,-0.214144,0.0357943,0.177168,-0.107955,0.0358773,0.0377036,-0.0959409,0.120533,0.0377978,-0.0709729,0.00629827,-0.0534798,0.174925,-0.0385966,0.0858496,-0.0742267,0.0499616,0.0169205,-0.0548581,-0.0564852,-0.0427273,-0.0780633,0.210018,-0.0267149,0.03984,-0.00797747,-0.0313433,0.0255833,0.0357762
0.100318,0.0677966,0.0910235,0.387725,0.169536,-0.193416,0.0225304,-0.032858,0.208679,0.178175,0.11649,0.0816994,-0.0618384,0.301865,0.142857,-0.108,0.03327,0.0941662,-0.215561,0.00741298,0.0533837,-0.075347,0.0663683,0.112676,0.0397726,-0.00717542,0.11054,0.0287824,0.179397,0.126541,-0.0765551,0.00489858,-0.0476192,0.138889,-1.05e-07,0.0521017,-0.108247,0.0507303,0.0186126,-0.153338,-0.0493723,-0.00136366,-0.0335967,0.202988,-0.0219014,0.0794795,-0.0192398,-0.0634327,0.0134945,-0.0288516
0.0445858,0.0663228,0.0081608,0.333833,0.127594,-0.0751029,0.131716,0.0936144,0.135929,0.135683,0.0690873,0.0843139,-0.00167131,0.2669,0.129796,-0.109,0.0237642,0.231052,-0.0791761,-0.0329874,0.0386717,0.0588236,0.0328113,-0.0096368,0.0539772,-0.0358773,0.13539,0.125461,0.111422,0.104355,-0.0502393,-0.0440867,-0.0315018,0.131382,0.115088,-0.0343398,-0.0793815,0.00461187,-0.033841,-0.183741,-0.0188284,0.0604544,0.0266799,0.179262,0.0214199,0.0654657,0.0464571,-0.0850745,0.0359853,-0.00942486
0.0159234,0.0714811,0.0169492,0.330838,0.00176593,0.0967078,0.327556,0.135772,0.106573,0.116369,0.00756443,0.0352942,0.0529248,0.137529,0.115918,-0.042,-0.0475286,0.221865,-0.0398168,-0.0900667,0.115595,0.0171845,0.102163,-0.0163084,0.000946896,-0.0469666,0.0685519,0.17417,0.0525578,0.174199,-0.00956937,-0.0118963,0.0681318,-0.0172672,0.127719,-0.0521018,-0.0278351,0.0146042,-0.138748,-0.150694,-0.0610878,0.184545,0.174901,-0.059754,0.0271961,0.00280289,-0.0281558,-0.0544776,0.0694406,0.0109637
0.0429935,0.0147383,0.153798,0.206587,-0.0194261,0.0925924,0.34662,0.119653,0.115507,0.0651859,-0.0993444,-0.0130719,0.147632,0.131702,0,-0.064,-0.0760455,0.0316949,0.0123572,-0.0366938,0.164775,-0.0555189,0.0984339,-0.0563381,0.0255681,-0.00260926,0.128535,0.0280444,-0.0105116,0.0936731,-0.0151515,-0.0608816,0.227839,-0.128378,0.138246,0.0118413,0.0340205,0.0722521,-0.116751,0.0475875,-0.0284518,0.168182,0.137352,-0.206503,-0.0356198,-0.0598598,-0.00610053,-0.0567165,0.142255,0.0652048
0.00238846,-0.00294766,0.232894,0.167665,-0.0600442,0.0216048,0.436742,0.17545,0.105297,0.078706,-0.0458901,-0.0575163,0.105293,0.0850817,-0.077551,-0.063,-0.130228,-0.0234267,-0.0260869,-0.0530022,0.105927,-0.0760078,0.0894855,-0.0800594,-0.00568189,0.0502283,0.0334191,0.0324724,-0.0294324,0.0731306,0.023126,-0.00979695,0.133333,-0.134384,0.137544,0.0296034,0.0587629,0.0069178,-0.181895,0.105089,-0.0125523,0.153182,0.169961,-0.178383,-0.0582432,-0.0712711,0.0380103,-0.132836,0.0680348,0.0625121
-0.152866,0.00368449,0.354677,0.140719,-0.0622517,-0.0298356,0.187175,0.101054,0.138481,0.0545631,0.00050434,0.0267974,0.129805,0.156177,-0.0644898,-0.081,-0.131179,-0.0105649,0.00961104,0.001112,0.00714582,-0.0905485,-0.0350485,-0.156412,0.0719697,0.15199,-0.0942587,-0.0560885,-0.0497549,-0.0977814,0.0582138,0.0496851,0.14359,-0.113363,0.0729824,0.0355238,0.0855669,0.029977,-0.164128,0.124256,0.0389122,0.0954544,0.113636,-0.127416,-0.00818297,-0.0962963,0.0215861,-0.145522,-0.0151814,0.0834776
-0.175955,0.132646,0.296924,0.131737,-0.0273731,-0.0720165,0.0155979,0.0700558,0.0708359,0.071946,-0.0115985,0.113072,0.137604,0.162005,-0.102857,-0.13,-0.160646,0.00597158,-0.0718534,0.0626388,-0.0941572,-0.0793126,-0.105145,-0.00741302,0.166667,0.144814,-0.0385604,-0.0464944,-0.0567625,-0.146261,0.0263157,0.13436,0.12381,-0.198198,0.0491227,0.103612,0.0664949,0.0207532,-0.0786802,0.0237936,0.0635985,0.050909,0.0592885,-0.0571177,0.00601679,-0.0700701,-0.0389488,-0.052985,-0.0182738,0.0696288
-0.167994,0.204127,0.26177,-0.0688621,0.013245,-0.0514404,-0.0467938,0.0898946,-0.0427569,0.0758088,-0.0600101,0.143791,0.0874651,0.206294,-0.130612,-0.161,-0.132129,0.0105651,-0.0965675,0.0670867,-0.185372,-0.0178453,-0.202088,0.030393,0.224432,0.0339204,0.0137104,-0.0280442,-0.0539592,-0.0558751,0.0223285,0.0258923,0.0461538,-0.133634,0.0842105,0.0674955,0.023196,0.119139,0.0439933,0.00594818,-0.0263598,-0.034091,-0.077075,0.0219684,-0.0255115,-0.0498498,0.026748,0.00223881,-0.0640989,0.0201962
-0.0278663,0.225498,0.232894,0.0628744,-0.0220751,-0.0421811,0.0242634,0.0824552,0.0491384,0.0111058,-0.0731215,0.222222,0.0596101,0.192308,-0.154286,-0.15,-0.0969583,-0.0298575,0.0407324,0.0274277,-0.127364,-0.0363516,-0.0730798,0.0659748,0.13731,-0.0169601,0.0299915,0.0265683,-0.0728802,0.10682,-0.00877189,0.00489858,0.0271062,-0.0675675,0.063158,-0.0142096,0.00876291,0.09608,0.163283,-0.0846003,-0.111297,-0.0377274,-0.00988133,-0.0430579,-0.0346571,-0.0464464,0.00422334,0.107463,-0.0815294,0.0119254
0.105892,0.17465,0.279347,0.169162,-0.0167771,-0.0534981,0.126516,0.106014,0.0733886,0.0101401,-0.161876,0.147712,0.0718662,0.0804196,-0.0963266,-0.104,-0.0760455,-0.0500689,0.0608697,0.0544849,-0.0306852,-0.0396563,-0.0014914,0.131208,0.126894,-0.0958904,0.0779779,-0.000737822,-0.0665732,0.20378,0.0199362,-0.127362,0.0512821,-0.015015,0.105965,-0.110124,-0.0268042,0.0146042,0.160745,-0.101124,-0.117155,-0.0954546,-0.0326085,-0.0289982,-0.0936222,-0.0538538,0.0009385,0.0477612,0.0447006,-0.0484708
0.21656,0.218865,0.276836,0.113773,-0.0286976,0.047325,0.279029,0.146931,0.0759412,0.0468373,-0.191124,0.00261448,0.0518105,-0.0431235,0.00816327,-0.069,-0.00950567,-0.0124024,-0.0270023,-0.00259444,0.00798649,-0.0132186,0.0477256,0.132691,0.000946896,-0.0678408,0.136247,0.0774908,-0.024527,0.267872,0.0582137,-0.106368,0.0263736,0.0435436,0.138947,-0.111308,-0.00567003,0.0176788,0.0439932,-0.137475,-0.0866108,-0.0577273,0.105731,0.00878735,-0.0892901,-0.0368368,0.0811826,-0.0156717,0.0626933,-0.0478939
0.140127,0.122329,0.224106,-0.0329341,-0.0198676,0.0668723,0.204506,0.103534,0.133376,-0.00241425,-0.171962,-0.0352941,0.0551532,-0.067599,0.0497959,-0.0420001,-0.0769962,0.105191,-0.0288329,0.0107486,-0.0218579,-0.0330469,0.0730798,0.0941438,-0.096591,-0.0750162,0.115681,0.0177124,-0.0847933,0.197206,0.0725678,-0.0132958,0.0556775,0.0825827,0.0996491,-0.0728242,0.072165,0.0315144,-0.0913705,-0.142763,-0.0355648,-0.0972728,0.120553,-0.107206,-0.0409146,-0.00420423,0.134679,0.033582,0.124262,-0.0503943
0.0326433,0.119381,0.136221,0.0868265,0.00838857,0.122428,0.0623917,0.0229387,0.0312699,-0.03042,-0.0821987,-0.0960783,-0.0696379,-0.0559439,0.0457144,-0.136,-0.141635,0.169499,-0.164302,-0.0274277,-0.0147121,-0.0687376,0.0879941,0.13788,-0.065341,0.00130463,0.126821,-0.0250922,-0.0939034,0.197206,0.0821372,0.0846747,0.0527472,0.0172672,0.0659649,0.0272351,0.13299,-0.0545734,-0.0964467,-0.144746,-0.0117154,-0.0468183,0.229249,-0.133568,0.0276774,0.0824825,0.1145,0.0843284,0.0944617,-0.0267359
0.0398089,0.0950627,0.152542,0.00898214,0.00529799,0.183127,0.121317,-0.00185981,-0.00446723,-0.0748431,-0.0247099,-0.153595,-0.00947074,0.0780886,0.0155103,-0.192,-0.156844,0.0978411,-0.264988,-0.132691,-0.100462,-0.0237937,0.124534,0.0808007,0.00189386,-0.0110893,0.0685519,0.0464945,-0.111423,0.184881,0.0542264,0.0755774,-0.00146539,0.0217718,0.0498245,0.026643,0.143299,0.0707148,-0.0406091,-0.0641112,-0.00711294,-0.0581819,0.135375,-0.245167,0.0409146,0.072873,0.110277,0.158955,0.0950238,-0.0542412
0.0310508,0.0633751,0.116133,0.181138,-0.0286976,0.0689299,0.109185,0.106014,0.0389278,-0.137615,-0.00453847,-0.116993,0.0306406,0.136364,-0.00979584,-0.244,-0.101711,-0.0353697,-0.124943,-0.149741,-0.0697772,0.0270986,0.166294,0.0496665,0.0303029,-0.0534899,-0.0522707,0.0317342,-0.128241,0.0928513,-0.0502393,0.0447868,-0.0234433,0.0608108,0.0343859,0.0130254,0.11134,0.014604,0.0270728,-0.106411,0.0435146,-0.0795455,0.0335968,-0.221441,0.047172,0.104304,0.00234622,0.171642,0.0567894,-0.0353913
-0.035032,-0.0221076,0.0847459,0.245509,0.00176593,0.101852,0.166378,-0.00681959,-0.023612,-0.0420086,-0.0610186,-0.0464052,0.0128133,0.0361305,0.0661224,-0.252,-0.118821,-0.0923289,-0.0773454,-0.0707932,-0.0248005,0.0687376,0.0663683,0.129726,0.0246211,-0.0502283,-0.122536,0.0391144,-0.0911002,-0.0386196,-0.092504,-0.0216933,0.0483517,0.0900902,0.0547369,0.0201303,0.0396906,-0.0376634,0.0414552,-0.136153,0.0384938,-0.131364,0.00790514,-0.209139,0.00433204,0.127127,-0.0722665,0.163433,0.0528535,-0.039623
-0.0509555,-0.0228446,0.171375,0.0119761,0.0547461,0.0997941,0.142114,-0.0179788,0.0223356,0.0613231,-0.15179,-0.00261438,0.0651811,-0.0349649,0.210612,-0.241,0.0228137,-0.0868166,-0.0617848,0.017791,0.0340479,0,0.0171514,0.0407711,0.0236742,-0.010437,-0.050557,0.0442806,-0.0441486,0.00164332,-0.114832,-0.00349879,0.169231,0.0960962,0.0849122,0.100651,0.00206182,0.0661031,-0.0507614,-0.0290814,-0.053138,-0.099091,-0.0395256,-0.0799648,0.0421178,0.156957,-0.0225246,0.138806,0.0264267,-0.0042315
-0.187102,-0.00589532,0.27307,-0.037425,0.210596,0.0761316,0.0138648,-0.0737756,0.15635,0.150169,-0.20121,0.0333334,0.120891,0.0804196,0.274286,-0.108,0.00380227,-0.0454754,0.0910756,0.113417,0.050021,-0.101124,-0.0529456,0.0311342,0.0672347,-0.0254403,-0.016281,-0.0435423,-0.0336371,0.0797043,-0.062201,0.114066,0.217582,0.0435435,0.0519297,0.136767,0.0546391,0.0561106,-0.104061,-0.0720425,-0.0518828,-0.0263638,-0.0266799,0.0272408,0.0640191,0.190791,-0.0361332,0.143284,0.0171492,-0.0225042
-0.210191,0.00515849,0.225361,0.0449103,0.309051,0.00925902,-0.181976,-0.16677,0.0912572,0.173346,-0.0953102,0.0836602,0.00501392,0.109557,0.286531,-0.057,-0.0798479,0.0877354,0.0187644,0.118977,0.0798654,-0.0237938,-0.118568,0.0281691,0.114583,0.0671885,0.0822623,-0.160148,-0.00700773,0.171734,-0.0510366,0.117565,0.225641,0.111862,0.0589473,0.150385,-0.0262887,0.0269024,-0.105753,-0.0641112,-0.031799,0.0754545,0.0148222,0.13884,0.0587243,0.196997,-0.042703,0.195522,0.00449798,-0.0332757
