DD1[][0],DD1[][1],DD1[][2],DD1[][3],DD1[][4],DD1[][5],DD1[][6],DD1[][7],DD1[][8],DD1[][9],DD1[][10],DD1[][11],DD1[][12],DD1[][13],DD1[][14],DD1[][15],DD1[][16],DD1[][17],DD1[][18],DD1[][19],DD1[][20],DD1[][21],DD1[][22],DD1[][23],DD1[][24],DD1[][25],DD1[][26],DD1[][27],DD1[][28],DD1[][29],DD1[][30],DD1[][31],DD1[][32],DD1[][33],DD1[][34],DD1[][35],DD1[][36],DD1[][37],DD1[][38],DD1[][39],DD1[][40],DD1[][41],DD1[][42],DD1[][43],DD1[][44],DD1[][45],DD1[][46],DD1[][47],DD1[][48],DD1[][49]
0.293547,0.644096,0.436975,0.541364,0.4963,0.173956,0.28125,0.124036,0.337236,0.411765,0.70892,0.603054,0.34134,0.736716,0.111281,0.674227,0.273738,0.377469,0.0500853,0.383373,0.15631,0.207222,0.139311,0.101057,0.143083,0.191721,0.0739576,0.0786605,0.192634,0.111482,0.269363,0.115409,0.0184118,0.151329,0.211874,0.102907,0.0638695,0.165916,0.0891321,0.106875,0.737973,0.598518,0.602079,0.34133,0.262382,0.405663,0.465653,,,
0.22417,0.57213,0.14886,0.513788,0.373265,0.0805169,0.244792,0.217804,0.201405,0.454806,0.715493,0.513995,0.333755,0.770225,0.195884,0.656907,0.306245,0.396489,0.158433,0.372724,0.162409,0.225,0.315452,0.126816,0.147826,0.129085,0.126672,0.264019,0.116856,-0.00934571,0.266621,0.0856056,0.0471808,0.188821,0.222351,0.13314,0.041958,0.15627,0.223612,0.142274,0.840262,0.742716,0.683365,0.558342,0.258957,0.479792,0.411117,,,
0.136889,0.302584,0.0120048,0.416546,0.298797,0.0546719,0.13368,0.347181,0.247073,0.347681,0.661972,0.496183,0.340708,0.693633,0.145579,0.672577,0.387511,0.415508,0.249063,0.322913,0.230271,0.19,0.357086,0.0647292,0.113044,0.0555554,0.16129,0.360592,0.0715296,-0.0293725,0.163811,0.0653139,0.070771,0.152693,0.182771,0.186628,0.0470862,0.201929,0.319781,0.155888,0.811303,0.674074,0.741966,0.613958,0.25843,0.372812,0.282119,,,
0.0540844,0.290154,0.0792317,0.404935,0.354764,0.00198799,0.0711805,0.229674,0.156909,0.335246,0.495775,0.409033,0.427307,0.713739,0.16997,0.80866,0.381523,0.315289,0.22385,0.304019,0.166222,0.101667,0.33707,-0.0336856,0.0782609,0.0974943,0.200629,0.329439,0.0779037,-0.0413886,0.196025,0.0970196,0.0667434,0.0708931,0.173458,0.182558,0.0941725,0.18328,0.388585,0.162015,0.698272,0.64642,0.602079,0.559433,0.218388,0.256322,0.23807,,,
0.156285,0.245666,0.171668,0.635704,0.438945,0.143141,0.329861,0.347181,0.163934,0.289335,0.356807,0.390585,0.51201,0.468645,0.223323,0.869691,0.318221,0.35406,0.217036,0.247681,0.0968357,0.117222,0.220176,-0.021136,0.0268776,0.138889,0.153422,0.195483,0.108357,-0.0140187,0.148047,0.0982879,0.0655927,-0.00817985,0.048312,0.130233,0.145921,0.133762,0.369038,0.13887,0.477814,0.650864,0.364839,0.348964,0.152002,0.215474,0.196644,,,
0.232376,0.263984,0.396158,0.558781,0.759482,0.38171,0.463542,0.32819,0.264637,0.240555,0.396244,0.387405,0.415297,0.499282,0.165396,0.924124,0.232678,0.314557,0.136627,0.14428,0.0484179,0.0338888,0.195356,-0.0521795,0.049012,0.255447,0.0920533,0.169003,0.0956091,0.110147,0.160384,0.0754597,0.061565,-0.0361282,0.0407451,0.094186,0.0876457,0.124759,0.255668,0.00136145,0.391406,0.602963,0.173913,0.38386,0.124342,0.222606,0.17462,,,
0.321149,0.334642,0.513805,0.54717,0.890379,0.548708,0.392361,0.645104,0.449649,0.352463,0.479812,0.414122,0.240834,0.479177,0.0807927,0.713815,0.222412,0.307242,0.0214651,0.176228,0.0476553,0.111667,0.0992794,0.0990754,0.0513834,0.268518,0.140834,0.159657,0.0417847,0.132176,0.240576,0.0507292,0.0126583,-0.0477164,0.0814901,0.0139534,0.0578089,0.12283,0.11337,0.0660314,0.307333,0.573333,0.138941,0.391494,0.167545,0.320294,0.128998,,,
0.380082,0.38371,0.521008,0.426705,0.820999,0.633201,0.411458,0.74362,0.422717,0.429938,0.473239,0.351145,0.161188,0.473432,0.203506,0.52,0.186484,0.250183,0.0562181,0.176915,0.0918795,0.101667,0.165732,0.0911494,0.120158,0.224401,0.0912668,0.30296,0.0516997,0.187583,0.15353,0.0279011,0.0949367,0.0211316,0.156577,0.0767442,0.0592074,0.196785,0.143081,0.0612662,0.389538,0.554568,0.10397,0.334787,0.150422,0.50335,0.174095,,,
0.247296,0.296696,0.40096,0.277213,0.789547,0.701789,0.309028,0.550149,0.434426,0.492109,0.42723,0.323791,0.104931,0.552896,0.145579,0.320413,0.239521,0.356986,0.0671209,0.214359,0.175753,0.0755556,0.208167,0.0587847,0.139921,0.138344,0.154996,0.323988,0.118272,0.0854473,0.0795067,-0.00253646,0.0943612,0.0695296,0.191502,0.149419,0.0354312,0.284244,0.218139,0.102791,0.567492,0.665185,0.44896,0.207197,0.153319,0.556948,0.188778,,,
0.151063,0.309127,0.232893,0.188679,0.650786,0.595427,0.0694446,0.290208,0.323185,0.587757,0.302347,0.293893,0.073957,0.622786,0.13872,0.206598,0.363559,0.297001,0.041908,0.219512,0.12886,0.146111,0.108887,-0.00528394,0.0569171,0.0985837,0.154209,0.323209,0.213881,-0.022697,-0.0349554,-0.0424857,0.0914844,0.077028,0.240978,0.201744,0.0424242,0.232797,0.331509,0.117767,0.571696,0.66321,0.727788,0.0817885,0.0785038,0.520424,0.146827,,,
0.105558,0.180242,0.0852339,0.310595,0.537465,0.531809,0.204861,0.336499,0.283372,0.552367,0.323944,0.343511,0.0379267,0.616084,0.175305,0.225567,0.497006,0.438186,0.0316865,0.225352,0.129623,0.102222,0.0232186,0.0640687,0.125692,0.113834,0.136113,0.257009,0.245042,-0.0327103,-0.0431801,-0.022828,0.0155352,0.0429448,0.187427,0.106977,0.0554779,0.126045,0.360438,0.15725,0.556282,0.620741,0.97448,0.0283533,0.0756059,0.41971,0.13634,,,
-0.0123088,0.11809,0.0540215,0.216255,0.579093,0.382704,0.373264,0.27003,0.193208,0.526542,0.270422,0.510178,0.209229,0.560555,0.198171,0.340206,0.703165,0.501829,0.0126065,0.22123,0.0926421,0.0416667,-0.051241,0.10502,0.161265,0.143246,0.118804,0.240654,0.152266,0.0473966,0.0370118,0.0126823,-0.0920599,-0.0224948,0.080326,0.0825582,-0.0102564,-0.00578772,0.387803,0.0987066,0.464736,0.575803,0.917769,0.146129,0.106691,0.30322,0.0912428,,,
-0.0951138,-0.00425257,0.0384153,0.134978,0.646161,0.247515,0.255208,0.368546,0.210773,0.480631,0.323943,0.590331,0.262326,0.414074,0.16311,0.243712,0.744226,0.503292,-0.0262351,0.207145,0.0335494,0.0655555,-0.0472377,0.231176,0.32253,0.201525,0.122738,0.292835,-0.0191219,0.122163,0.17135,0.0481929,-0.119678,-0.102931,-0.0168802,-0.0755815,-0.0279721,-0.0675241,0.29007,0.147039,0.246147,0.411852,0.806238,0.12759,0.0856164,0.245948,0.0262191,,,
-0.0473705,-0.0938828,0.0156063,0.153846,0.53469,0.23161,0.32118,0.383976,0.156909,0.348637,0.352112,0.493003,0.286978,0.344184,0.162348,0.272578,0.544055,0.433065,-0.0678024,0.213329,0.0609988,0.033889,0.031225,0.214663,0.418972,0.215686,0.0188828,0.425234,-0.0977338,0.0854473,0.226868,0.0824351,-0.128884,-0.116564,-0.0168801,-0.134884,0.0167832,-0.0836013,0.266615,0.160653,0.214386,0.295309,0.316635,0.197383,0.0239728,0.173763,-0.0571578,,,
-0.0980978,-0.0546287,-0.0264106,0.129173,0.507863,0.17992,0.385417,0.213056,0.213115,0.175514,0.236619,0.288804,0.250948,0.241742,-0.0480183,0.244536,0.248075,0.380395,-0.119591,0.228444,0.109036,0.0766666,0.152122,0.155878,0.26166,0.220588,-0.0133753,0.4081,-0.0871105,-0.0680907,0.263194,-0.0532657,-0.131761,-0.0449898,-0.0419093,-0.145349,0.0298368,-0.00385855,0.190774,0.140912,0.166744,0.314074,0.1862,0.0425299,-0.00763953,0.125567,-0.109072,,,
-0.0906379,-0.0696761,-0.0456183,-0.0609579,0.42507,0.141153,0.217014,0.106232,0.282201,0.0846483,0.169953,0.122774,0.137168,0.214935,-0.128049,0.13732,0.122327,0.159473,-0.0930153,0.206802,0.0400306,0.189444,0.165733,0.0944519,0.050593,0.127451,-0.0275374,0.283489,0.0113314,-0.0654205,0.16998,-0.0982879,-0.0253165,-0.0354465,-0.0366705,-0.0860465,0.00372967,-0.0205789,0.0648945,0.0857727,0.0411023,0.169877,0.00283549,0.0163576,-0.0534774,0.0832074,-0.105401,,,
-0.114509,-0.071639,0.0540216,-0.0435414,0.310361,0.0984094,0.390625,0.0599407,0.364169,0.055954,0.206573,-0.00381674,-0.0802781,0.208234,-0.241616,0.0878352,0.00940984,0.0841259,0.0166951,0.196839,0.0529929,0.103333,0.18735,0.0944519,-0.0134387,-0.00108949,-0.0212431,0.258567,0.0566572,-0.00133506,0.0781358,-0.0126822,0.0368239,-0.0279481,0.0110594,-0.0261628,-0.076923,-0.044373,0.0359657,0.0367598,-0.00513776,0.11358,-0.0406428,0.0697929,-0.0266068,0.0270153,-0.153645,,,
-0.239836,-0.0533203,-0.00960396,0.0145138,0.219704,-0.0328032,0.460069,0.033828,0.34192,0.0454328,0.187793,-0.0318065,-0.00632111,0.0990905,-0.200457,0.144743,0.0128314,0.0292612,-0.0364565,0.0910339,0.104461,0.0444446,0.200961,0.123514,-0.0830039,-0.0708061,0.0527145,0.110592,0.12677,0.0574099,0.113091,0.0183893,0.0627157,0.0613497,0.0128056,0.0581396,-0.0634033,-0.0405144,0.100078,-0.0428863,0.0228864,0.0607409,-0.122873,0.118866,-0.0150157,-0.0118868,-0.0660724,,,
-0.403954,-0.131174,-0.117647,-0.0566037,0.215079,-0.111332,0.222222,0.0385758,0.222482,0.0387375,0.0967135,-0.0852416,-0.0549936,-0.00526567,-0.165396,0.0845363,0.0213858,0.0548647,-0.120273,0.0494674,0.0526115,0.0577778,0.250601,0.161823,-0.0355731,0.00217848,0.111723,0.186137,0.0878187,0.076769,0.18026,0.0405835,0.116225,-0.00068161,0.00523859,0.0773256,-0.0279721,0.021865,0.103987,-0.152485,0.0560485,0.0360495,-0.147448,0.12868,-0.0366174,-0.038902,-0.0723649,,,
-0.296531,-0.182205,0.0540216,-0.0362844,0.152636,-0.140159,0.149305,0.0765581,0.120609,0.0483022,0.0347417,-0.132952,-0.039823,-0.090474,-0.169207,0.0746393,-0.0290846,0.0387711,-0.148211,-0.00893173,0.0873046,-0.0349999,0.235388,0.0931308,-0.0229249,0.0615468,0.16129,0.255452,0.102691,0.00934581,0.15353,0.00570709,0.0425777,-0.0334015,0.0407451,0.0360465,-0.020979,0.0533762,0.172009,-0.0633085,0.104624,0.0158025,-0.218336,0.206107,-0.0940463,-0.0652691,-0.0996329,,,
-0.197314,-0.139025,0.0708283,-0.0798259,0.0906568,-0.26839,-0.03125,0.137092,0.0960186,0.0368244,-0.088263,-0.139313,-0.0246523,-0.181426,-0.177591,0.0944331,-0.00855417,0.0702268,-0.138671,-0.0079012,0.0876859,-0.00166656,0.158527,0.0178336,0.0426877,0.151961,0.0637294,0.204829,0.114023,-0.0961282,0.141878,-0.0779961,0.043153,-0.0654396,0.0512223,-0.0017442,0.0559441,0.0553055,0.189992,-0.0142954,0.123774,-0.0291357,-0.13138,0.129771,-0.119073,-0.0821266,-0.16623,,,
-0.0496084,-0.122015,0.0936374,-0.164006,0.0596669,-0.241551,-0.125,0.100297,0.140515,0.0129124,-0.123944,-0.0718828,-0.0613147,-0.122068,-0.00762196,0.0317528,0.0744225,0.0519386,-0.0991483,-0.00755755,0.00800609,0.0461111,-0.0200161,0.00264207,0.0339921,0.133987,-0.0354052,0.103582,0.0424928,-0.0914553,0.12817,-0.14331,0.0563865,-0.167689,0.0151339,-0.0249999,-0.0158508,0.0398714,0.204066,0.10143,0.160673,-0.0414815,-0.128544,-0.0141767,-0.133298,-0.117787,-0.137913,,,
0.0190227,-0.0807981,0.172869,-0.179971,0.0185014,-0.16004,-0.0555555,-0.0718101,0.168618,0.0329985,-0.0769953,-0.0146311,-0.158028,-0.0416467,0.092988,-0.0812369,0.119761,0.0102414,0.0248722,0.0446581,-0.00228759,0.0400001,-0.120096,0.014531,0.0766799,0.110566,-0.0833989,0.121495,-0.0269122,-0.0347129,0.0815628,-0.19721,-0.0224396,-0.188139,0.0197904,0.066279,-0.0769231,0.0295821,0.22674,0.195371,0.0443718,-0.00148151,-0.0302457,-0.0785169,-0.115121,-0.0836396,-0.168852,,,
-0.0361805,-0.0670592,-0.0300121,-0.060958,-0.00647549,-0.114314,0.00520839,-0.0646883,0.0796253,-0.0798662,-0.0375588,0.00127222,-0.119469,0.0148396,0.146341,-0.074639,0.2284,-0.0563277,-0.0637137,0.000686985,0.023637,0.0227778,-0.166533,0.0323647,0.0474309,0.0392155,-0.0676632,-0.0303738,-0.100567,0.0153538,0.0431803,-0.160431,-0.142693,-0.0224948,0.112922,0.113954,-0.00419576,0.0334405,0.151681,0.217835,-0.102756,-0.0128395,0.00378063,-0.284624,-0.105111,-0.0657013,-0.0529628,,,
-0.0988438,-0.0821067,-0.135654,-0.0145137,-0.0374653,-0.0874752,0.0451389,-0.00771499,-0.0983607,-0.196557,-0.0535211,-0.0171755,-0.154867,0.0454763,0.0411586,-0.15299,0.126604,-0.0256035,-0.0453152,0.0278254,-0.0690049,0.0211111,-0.0208167,0.0852048,0.0205534,0.0294117,-0.123525,-0.0303737,-0.179178,0.00200278,0.129541,-0.11858,-0.0978136,0.0395365,0.126892,0.0755815,0.0107225,-0.0392284,0.110242,0.158611,-0.112097,0.0212346,0.0179584,-0.193021,-0.113277,-0.00324183,-0.0755112,,,
0.00111895,-0.100425,-0.0132053,-0.101596,-0.0541166,-0.0815109,0.180556,0.0456975,-0.18267,-0.154472,-0.000939067,-0.0464376,-0.0859671,-0.0531356,1.05e-07,-0.187629,0.0923867,-0.0614484,0.00102219,0.0663003,-0.0411743,-0.101111,-0.00720575,0.0574638,0.0237155,0.00381251,0.00078677,-0.0996884,-0.0672805,0.0473965,0.131597,-0.0678504,-0.0379748,0.120654,0.168801,0.0226745,0.0331003,-0.0353698,0.0469117,0.149762,-0.175619,0.00444452,0.0510396,-0.10578,-0.124078,0.0030257,-0.151023,,,
-0.00186502,-0.104351,-0.0420168,-0.179971,-0.0693802,-0.05666,0.211806,0.0848666,-0.228337,-0.151602,-0.0422536,-0.00636127,-0.0594185,-0.0923888,-0.110518,-0.111752,0.0179641,-0.0724214,0.0139694,0.0717965,0.0308807,-0.1,0.0680544,0.010568,0.0766799,0.0364922,0.0731707,-0.0747664,0.0113315,0.063418,0.0973269,0.0450222,0.0730725,0.0913429,0.147846,0.027907,0.0540792,-0.0109325,0.0883503,0.207624,-0.16114,-0.0167901,-0.0255198,0.0697928,-0.155954,-0.0283121,-0.240168,,,
-0.0428945,-0.114164,-0.0300121,-0.108853,-0.0790935,-0.0656064,0.244792,0.0136499,-0.234192,-0.0406504,-0.0093897,-0.0642493,-0.0385588,-0.142173,-0.183689,-0.143093,-0.0812659,-0.0658377,-0.0643952,0.0556508,0.0705299,-0.0083333,0.0920737,-0.0244386,0.0782609,-0.0119826,0.0715972,0.0163551,0.100566,0.052737,0.0404387,-0.000634066,0.1542,0.100205,0.0529685,-0.0110464,-0.0205128,0.0868168,0.166536,0.207624,-0.0910789,0.0192593,-0.00378081,0.0752453,-0.227344,-0.0674303,-0.174095,,,
-0.0391645,-0.122669,-0.0588236,-0.123367,-0.110083,-0.0675944,0.078125,-0.159644,-0.192038,0.0712578,0.0103286,-0.0947837,-0.104298,-0.201532,-0.192835,-0.140618,-0.141146,-0.131675,-0.126405,0.0821023,0.0365993,0.08,0.0376302,0.00396295,0.0766799,0.0277776,0.0826122,0.110592,0.0679887,0.102804,0.0459219,-0.0279011,0.160529,0.0838446,-0.0401631,0.0965116,-0.0130536,0.200643,0.148554,0.234854,-0.0934143,0.0454322,-0.0160681,0.183206,-0.220232,-0.0702399,-0.197693,,,
-0.0205147,-0.129212,-0.183674,-0.127721,-0.121647,-0.0636183,-0.0711806,-0.268843,-0.107728,0.0310856,0.103286,-0.10687,-0.119469,-0.208234,-0.286585,-0.180206,-0.0470486,-0.190929,-0.179557,-0.0164893,0.0423179,0.101667,0.0256204,-0.0435931,-0.00632411,0.035403,-0.00944137,0.0669782,0.016997,0.05741,-0.054832,-0.00760928,0.0489067,0.0845263,0.0302678,0.165698,-0.0433566,0.185209,0.0101642,0.123894,-0.122373,-0.0355555,-0.0113422,0.134133,-0.179663,-0.104603,-0.170425,,,
0.0742259,-0.0873405,-0.189676,0.0101597,-0.0971323,-0.0984095,-0.164931,-0.100297,-0.0725996,-0.041607,0.106103,-0.183206,-0.230721,-0.145045,-0.286585,-0.185979,-0.127459,-0.141917,-0.107325,-0.0566815,-0.0609988,0.131111,0.0952762,-0.0257596,-0.0845849,0.07244,-0.118804,0.103583,-0.0148726,-0.0654206,-0.0431801,-0.00317063,0.0914844,0.0218132,-0.0424912,0.138954,-0.062937,0.0868167,0.0273653,0.0728387,-0.0737972,-0.0572839,-0.015123,0.133043,-0.150685,-0.0870976,-0.238595,,,
0.08094,-0.0840693,-0.171669,-0.023222,-0.0753931,-0.122267,-0.0937499,0.0362019,0.0960188,0.0454327,-0.0309861,-0.0916031,-0.271176,-0.117281,-0.125,-0.177732,-0.0821215,-0.111192,-0.0889268,0.00206106,-0.0998856,0.0627779,-0.0360288,-0.0898282,-0.140711,0.0435728,-0.032258,0.0903428,-0.0354108,-0.127503,-0.00342703,0.102727,0.066168,-0.0456714,-0.0337602,0.105814,0.0587413,0.0668811,0.0054731,0.0319946,-0.137786,-0.120494,-0.113422,0.129771,-0.0542675,-0.0950941,-0.335606,,,
-0.0406565,-0.116781,-0.122449,-0.103048,-0.0254394,-0.100398,-0.0555555,0.118101,0.0772834,0.112386,-0.130516,-0.014631,-0.300253,-0.0339875,-0.11128,-0.16701,-0.0769888,-0.0673006,-0.0732538,0.0608038,-0.0629051,0.058889,0.0272218,-0.190225,-0.166798,0.0462962,0.00786783,0.0747665,-0.0899433,-0.162216,0.0335848,0.165504,-0.0552361,-0.0593046,0.0407451,0.0831396,0.0335664,0.12283,0.0461299,0.106195,-0.155535,-0.138765,-0.151229,0.0152672,-0.0273972,-0.113248,-0.324069,,,
-0.0980977,-0.182205,-0.0204082,-0.00145127,-0.00462543,-0.17495,0.140625,0.151335,0.0433255,0.189861,-0.0384977,-0.0178117,-0.209229,-0.0483486,-0.0541159,-0.175258,-0.0239521,0.0965617,-0.00851783,0.0237031,-0.0106748,0.0505556,-0.00320262,-0.192206,-0.12253,-0.0212419,0.00314708,0.0880063,-0.0198301,-0.153538,-0.00137085,0.162968,-0.0558113,0.0211315,0.0180442,-0.00639536,0.0167833,0.145338,0.0578578,0.104833,-0.115367,-0.0587654,-0.109641,-0.138495,-0.0948366,-0.0981199,-0.187205,,,
-0.0555763,-0.190056,0.0864346,-0.0246734,-0.0726179,-0.163022,0.175347,0.127597,-0.0433256,0.223338,0.00281672,-0.0527989,-0.14665,-0.0943035,-0.0807926,-0.110103,-0.0307954,0.0526701,-0.0807496,0.0371006,-0.025162,0.0283333,-0.0208166,-0.0528402,-0.0474308,-0.0217866,0.0377656,0.0366044,-0.0269122,-0.119493,-0.0130226,0.141408,-0.00805526,0.0211315,-0.0256111,0.0319767,0.0149185,0.179421,0.0797498,0.153846,-0.126109,-0.00987654,-0.0879018,-0.166848,-0.0858798,-0.0905555,-0.176717,,,
-0.0809398,-0.116127,0.0612243,-0.0507983,-0.0883442,-0.168986,0.223958,-0.0706231,-0.0796253,0.0951697,0.124883,-0.0712469,-0.073957,-0.19483,-0.173018,-0.218969,-0.005988,-0.0197513,-0.0841567,-0.00996236,0.0781547,-0.0616666,0.0328262,0.0350068,-0.00158103,0.0185184,-0.0416994,-0.012461,0.00920684,-0.00801065,0.0370117,0.076728,0.00805517,0.0531698,-0.0116415,0.0651163,-0.0475525,0.121543,-0.0508209,0.0299524,-0.085007,0.0103704,0.00283549,-0.226827,-0.104584,-0.0868814,-0.124803,,,
0.0958598,-0.0539745,0.0744296,-0.00435413,-0.0555041,-0.252485,0.164931,0.0516322,-0.0667448,-0.0951698,0.0535211,-0.176209,-0.0606826,-0.191958,-0.259908,-0.208247,-0.110351,-0.0387711,-0.11414,-0.0302302,0.0491803,-0.0844444,-0.0128102,0.126816,-0.0434783,0.0702613,-0.0015736,-0.0358256,-0.00283295,0.0193591,0.0740234,-0.0374128,0.0253165,-0.0102249,-0.110594,0.144767,-0.0638694,0.0540192,-0.106333,0.0163377,-0.0476413,0.0167902,0.159735,-0.239913,-0.145416,-0.0672141,-0.120084,,,
0.0384186,-0.0206083,0.120048,-0.00145138,-0.0675302,-0.177932,0.133681,-0.00771499,-0.029274,-0.206122,-0.105164,-0.160305,-0.0676359,-0.17664,-0.279726,-0.174433,-0.195038,0.0117046,-0.244293,-0.00377888,-0.00228747,-0.117778,-0.0664531,0.0620873,-0.00237148,0.0746186,0.123525,-0.00700924,-0.0325779,-0.036048,0.116518,-0.0355105,-0.0736479,-0.048398,-0.0279395,0.0750001,0.00979027,0.0405145,-0.118061,0.015657,-0.104157,-0.0725925,0.0775047,-0.179935,-0.141465,-0.0488438,-0.140535,,,
0.0302126,0.0114491,0.00480194,-0.153846,-0.078631,-0.0894633,-0.109375,-0.106231,0.0421546,-0.164036,-0.180282,-0.178117,-0.120733,-0.12877,-0.302591,-0.199175,-0.134303,-0.0629114,-0.270869,0.0656132,-0.00914977,-0.137222,0.0632506,-0.0297226,-0.00711462,0.114379,0.159717,-0.0272585,-0.111898,-0.124833,0.0945854,-0.0837032,-0.204258,0.0552148,0.080908,-0.0232558,-0.00652682,0.108682,-0.0703675,0.10211,-0.0859412,-0.101234,0.135161,-0.130861,-0.152529,-0.0644046,-0.0886208,,,
0.0555763,0.00817791,-0.0540216,-0.187228,-0.121647,-0.0894633,-0.0190973,-0.00059336,0.084309,-0.196557,-0.1277,-0.082061,-0.159924,-0.056965,-0.215701,-0.165361,-0.0949528,-0.023409,-0.217036,-0.0243903,0.0129623,-0.11,0.0296236,-0.0871862,0.00948616,0.142157,0.160504,0.00623056,-0.167847,-0.167557,-0.0212474,-0.0703867,-0.160529,0.0988411,0.0925495,-0.00755804,0.032634,0.167846,-0.0633307,0.106195,-0.0350304,-0.100741,0.0775046,-0.0239913,-0.186512,-0.0953101,-0.065548,,,
0.0466244,-0.154073,0.0924369,-0.120464,-0.0763182,-0.0328032,-0.0347222,-0.00771499,0.0503513,-0.116212,-0.0957747,-0.052799,-0.26043,0.015797,-0.158536,-0.155464,-0.0538921,-0.0790051,-0.210221,-0.0350396,-0.00724356,-0.0372223,0.042434,-0.0204755,0.0656127,0.17756,0.0700237,0.0334893,-0.0991502,-0.162884,-0.165182,-0.0558021,-0.0776756,-0.0443081,0.00116412,0.0156977,0.0172494,0.263666,0.0750588,0.0912185,0.0336291,-0.0814814,0.0576559,0.051254,-0.150158,-0.114113,-0.0812795,,,
-0.0630362,-0.0788354,0.156062,-0.0275763,-0.0619798,0.00894632,0.0677084,-0.0362017,-0.00468391,-0.0923003,-0.0629109,-0.104326,-0.283818,0.0167544,-0.160823,-0.18433,-0.0222411,-0.0841259,-0.114821,-0.0171763,0.000762529,-0.0288889,-0.011209,0.0680318,0.027668,0.161765,-0.0456335,0.0747663,-0.0757791,-0.0046729,-0.154215,-0.0152188,0.029344,-0.0674847,0.0657742,0.0232558,-0.032634,0.181994,0.0453479,0.0224642,0.134517,-0.0187654,0.0274102,0.0577971,-0.139357,-0.129241,-0.175144,,,
-0.0428945,-0.0206084,0.207683,-0.00725689,-0.0508788,-0.05666,0.0850694,0.0445105,-0.0339578,-0.015782,-0.0629109,-0.122137,-0.310367,-0.00143609,-0.160823,-0.190928,-0.0444823,-0.0468178,-0.145486,-0.012367,0.0358368,0.0522222,-0.156125,0.151915,0.0197629,0.148148,-0.0243902,0.0358256,-0.0694051,0.00400547,-0.11926,-0.0564362,0.0408516,-0.0790729,0.0634459,0.0773256,-0.0899766,0.117042,-0.0359655,-0.0108919,0.147127,-0.0370371,0.00567108,-0.0163577,-0.118809,-0.12708,-0.245412,,,
-0.178665,-0.0101407,0.2497,0.0507982,-0.0652173,-0.0208747,0.0902779,-0.0955489,-0.142857,-0.0109995,-0.104225,-0.204835,-0.214918,-0.0636668,-0.121189,-0.112577,-0.0188194,0.0490124,-0.22385,0.0494674,-0.0247808,0.0494444,-0.215372,0.129458,0.0458498,0.158497,0.0338316,0.0903427,0.0502832,-0.0467289,-0.0651131,0.0158529,-0.0886077,-0.0640763,0.0861467,0.0343024,-0.114219,0.0199357,-0.0813135,-0.0789652,0.0303596,-0.0271605,-0.0236294,-0.134133,-0.110906,-0.126864,-0.227583,,,
-0.211488,0.00883217,0.12605,-0.0624092,-0.0592045,-0.0705765,0.0190973,-0.101484,0.0163935,0.00143468,-0.195305,-0.314249,-0.110619,-0.158449,-0.224085,-0.058969,-0.0325064,-0.0153621,-0.169336,0.0549639,-0.0343118,-0.00111107,-0.0888711,0.143329,-0.0592885,0.0800651,0.0188827,0.105919,0.109773,-0.0694259,-0.0150788,0.00253646,-0.166283,0.0224949,0.0820722,0.0116279,-0.044289,0.0102894,-0.0414385,0.00136155,-0.013078,-0.00197521,0.0189036,-0.139586,-0.0993149,-0.127296,-0.199266,,,
-0.193585,0.0356559,0.0408163,-0.211901,-0.0175764,-0.110338,0.0572917,-0.0207714,0.152225,-0.129603,-0.198122,-0.285623,-0.0922882,-0.101005,-0.27439,-0.0548451,-0.11976,-0.021946,-0.0807496,0.0350393,-0.0377431,0.0211111,0.0128103,0.0330252,-0.0956522,0.0125272,-0.0464201,-0.00389402,0.0474504,-0.0954606,-0.03427,-0.0209258,-0.122555,0.00954328,0.0878929,0.00813956,0.0648019,-0.0025723,-0.0742768,-0.0224642,-0.0635217,-0.0409876,-0.0255199,-0.0883314,-0.120917,-0.142857,-0.171998,,,
-0.152555,-0.188747,0.0864345,-0.127721,0.0531916,-0.054672,0.00520839,-0.0302669,0.187354,-0.182209,-0.191549,-0.175573,-0.172566,-0.0186692,-0.195884,-0.125773,-0.155689,-0.0819313,0.00442935,0.03607,-0.031262,-0.0222222,0.0920737,-0.0191544,-0.0743082,0.0185183,-0.204563,-0.113707,0.0736543,-0.12283,-0.0157642,0.0247304,-0.0529345,-0.0872529,-0.0267753,0.00930224,0.0522144,0.0527331,0.0258015,-0.0408442,-0.0681924,-0.0518518,-0.135161,-0.182116,-0.13804,-0.148909,-0.106974,,,
-0.107796,-0.0683677,0.0336134,-0.129173,0.00647536,-0.0616303,-0.0277777,-0.0160236,0.0725996,-0.185079,-0.0948358,-0.149491,-0.20354,-0.00622307,-0.26753,-0.204124,-0.13858,-0.0921727,0.0528108,0.0316042,-0.0514678,-0.065,0.0656527,-0.138045,-0.0561264,-0.0174294,-0.246263,-0.182243,0.0474504,-0.132176,0.0143934,0.0469245,0.055236,-0.064758,0.0785798,-0.0505814,0.0988346,-0.00385845,0.0633308,-0.0483323,-0.110696,-0.0666666,-0.193762,-0.198473,-0.165701,-0.131403,-0.147876,,,
