PD1[][0],PD1[][1],PD1[][2],PD1[][3],PD1[][4],PD1[][5],PD1[][6],PD1[][7],PD1[][8],PD1[][9],PD1[][10],PD1[][11],PD1[][12],PD1[][13],PD1[][14],PD1[][15],PD1[][16],PD1[][17],PD1[][18],PD1[][19],PD1[][20],PD1[][21],PD1[][22],PD1[][23],PD1[][24],PD1[][25],PD1[][26],PD1[][27],PD1[][28],PD1[][29],PD1[][30],PD1[][31],PD1[][32],PD1[][33],PD1[][34],PD1[][35],PD1[][36],PD1[][37],PD1[][38],PD1[][39],PD1[][40],PD1[][41],PD1[][42],PD1[][43],PD1[][44],PD1[][45],PD1[][46],PD1[][47],PD1[][48],PD1[][49]
0.00714281,-0.0980391,0.119454,-0.159574,0.168696,-0.128508,-0.146453,0.0364371,-0.274611,0.048077,0.228849,-0.156425,-0.023077,0.054,-0.0282903,0.212551,-0.0824175,0.0689656,-0.206795,-0.00285703,-0.0752688,-0.0490463,0.0410958,-0.043617,-0.0715151,-0.189608,-0.0384088,-0.190533,-0.0703364,-0.0247719,0.0145138,0.15009,-0.2875,0,-0.12,-0.104396,-0.00265957,0.0260868,-0.165436,0.0291439,-0.131373,-0.0541871,-0.13253,-0.0582707,-0.172018,-0.0654547,0.178335,-0.131429,-0.100899,-0.227231
-0.0214286,0.00280114,0.00682597,-0.031915,0.0713043,-0.237814,-0.10984,-0.00809736,-0.0811745,0.0641026,0.228849,-0.0558659,0.0884615,-0.0679999,-0.124231,0.311741,-0.0703296,-0.0411567,-0.0856722,0.0885714,0.0161289,0.0217984,0.0852358,0.0234043,-0.225454,-0.0793071,-0.116598,-0.171598,0.0168195,0.0247719,0.146589,0.135624,-0.147917,0.180288,-0.145455,-0.126374,-0.0239362,0.0434781,-0.0812407,0.0619307,-0.213726,-0.263547,0.0301206,0.0338346,-0.348624,0.129091,0.392338,0.055238,-0.288711,-0.278749
-0.1,-0.196078,6.27e-08,0.0567376,0.186087,-0.152142,-0.185355,0,-0.0949914,-0.0897436,0.276006,-0.0335196,0.0115385,0.044,-0.129151,0.190284,-0.0417584,-0.0734149,0.0221564,0,0.0655912,0.0272478,0.0213088,0.019149,-0.135757,-0.0455787,-0.104252,-0.105325,0,0.0104301,0.171263,0.0723327,0.0104166,-0.00480769,-0.0418182,-0.100733,-0.103723,-0.121739,-0.0472674,0.0473588,-0.270588,-0.179803,0.207831,0.0169173,-0.0963303,0.158182,0.387054,-0.0323809,-0.174825,-0.24195
-0.133333,-0.00840331,-0.00341296,0.0851064,0.234782,-0.246677,-0.12357,0.0364371,-0.177893,-0.0737179,0.153953,-0.0586592,0.0192308,0.066,-0.234932,0.0799596,-0.00549457,-0.193548,-0.00147719,0.00380951,0.0774192,-0.0313352,0.0715372,0.0361703,-0.0836363,-0.0546946,0.0150891,-0.0934911,-0.0244649,0.0338983,0.240929,0.0759494,0.0333333,-0.0264423,-0.0327274,-0.188645,-0.164894,-0.154348,0,-0.0692167,-0.233333,-0.0591133,0.105422,-0.0657894,0.0275229,0.105454,0.151915,-0.209524,-0.0129871,-0.173873
-0.345238,1.04e-07,0.197952,-0.0212766,0.0643478,-0.143279,-0.125858,-0.125506,-0.215889,-0.163462,0.10957,-0.128492,0.0538462,-0.024,-0.259533,-0.0111336,0.0736263,-0.101224,-0.0576072,-0.0180951,0.0139784,-0.0422343,0,0.0925533,0.107879,-0.0382862,0.152263,-0.0591716,-0.0290521,-0.041721,0.146589,0.00180832,-0.06875,0.0192309,-0.101818,-0.305861,-0.018617,-0.0369566,0.0251108,-0.0182149,-0.107843,-0.0812807,-0.0361445,-0.157895,0.130734,-0.0781819,-0.00924709,-0.188571,0.0149848,-0.0984359
-0.42619,0.0224089,0.0682594,0.0780142,-0.0469566,0.0310192,0,-0.0647774,-0.181347,-0.205128,0.0762831,-0.175978,0.0923077,0.0840001,-0.338253,-0.097166,0.0725274,-0.131257,-0.125554,-0.0228573,-0.0387098,-0.085831,0.0700151,0.122341,0.0678789,-0.0929807,0.159122,-0.0745561,0.0137614,-0.0821382,0.0740205,0.0596745,-0.247917,0.139423,-0.0781819,-0.234432,0.0199469,0.1,-0.0635155,0.0765027,-0.0803922,0.192118,-0.322289,-0.246241,0.360092,-0.225455,-0.136063,-0.262857,0.130869,-0.177553
-0.188095,0.12605,-0.0443685,0.0886525,-0.106087,0.166913,-0.0434783,-0.0931175,0.00518133,-0.11859,-0.0263523,-0.0335196,-0.0230769,0.0920001,-0.306273,-0.174089,0.124176,-0.0789767,-0.113737,-0.106667,-0.0419355,-0.0967303,-0.00913248,0.152128,-0.101818,-0.187785,-0.0699589,-0.0402368,0.162079,-0.0638853,0.0319304,0.0813742,-0.314583,0.0793269,-0.0563637,-0.1337,0.0718085,0.106522,-0.0915804,0.102004,-0.139216,0.248769,-0.198795,-0.024436,0.477064,-0.0963638,-0.270806,-0.308571,-0.0749251,-0.195952
-0.0357143,-0.0448179,-0.153584,-0.14539,-0.353043,0.0192022,0.0526315,-0.11336,0.0466322,-0.0416668,0.0624134,-0.198324,0.0538462,0.126,-0.134071,-0.118421,0.0263735,-0.0567296,0.0162481,-0.101905,-0.0322583,-0.262943,0.0106543,0.158511,-0.12,-0.119417,-0.0795611,-0.0118345,0.103975,0.029987,-0.00435405,-0.00180832,-0.310417,0.0769231,0.165454,-0.00915751,-0.0199468,0.0630435,-0.0457902,0.149362,-0.211765,0.0714287,0.0391567,0.150376,0.272936,0.134545,-0.175694,-0.285714,-0.288711,-0.116835
-0.0738096,-0.2493,-0.167235,-0.120567,-0.481739,0.119645,0.0503432,0.174089,-0.0466321,0.025641,-0.0790569,-0.103352,0.176923,0.202,0.0246002,-0.183198,-0.128571,-0.0878753,-0.00590853,-0.14,0.0698924,-0.271117,-0.0958905,0.0617023,-0.0703029,-0.0929807,-0.1262,0.132544,0.102446,0.0560626,0.0174167,0.00904159,-0.0708333,-0.216346,0.390909,0.113553,-0.121011,-0.0217392,-0.00443138,-0.00728606,-0.176471,-0.0369458,0.201807,0.140977,0.215596,0.16,-0.0594452,-0.245714,-0.194805,0.0561178
0.0261906,-0.277311,0,0.035461,-0.259131,0.208272,0.0732265,0.287449,-0.205527,-0.044872,-0.115118,-0.0251396,0.234615,0.11,-0.00615004,-0.222672,-0.168132,-0.149055,0.0118168,-0.0571429,0.112903,-0.279292,-0.0167429,0.0148938,-0.0654545,-0.077484,-0.03155,0.143195,-0.0366974,0.104302,0.0595066,0.0235081,-0.0854167,-0.252404,0.354545,0.003663,-0.230053,-0.0152175,-0.0177252,-0.136612,-0.129412,-0.214286,0.180723,0.142857,-0.0298165,0.161818,-0.0541612,-0.129524,0.00699297,0.0395584
0.0880954,-0.294118,0.153584,-0.134752,-0.186087,0.4387,0.0549198,0.37247,-0.119171,-0.0769232,0.0402219,-0.027933,0.442308,-0.004,0.0578107,-0.104251,-0.169231,-0.110122,-0.0723782,-0.117143,0.149462,-0.151226,0.0456619,-0.030851,0.00969706,-0.00182312,0.102881,0.166864,-0.129969,0.0847456,0.0159653,0.034358,0.15625,-0.290865,0.123636,-0.0604395,-0.223404,0.0565217,-0.00886261,-0.120219,-0.103922,-0.315271,0.177711,0.0770677,-0.15367,0.0672726,-0.0779393,0.0247619,0.172827,0.0321988
0.0880953,-0.2493,0.180887,-0.22695,0.0226086,0.527326,0,0.153846,-0.129534,-0.208333,0.00693482,0.00838001,0.438462,-0.012,0.0295204,-0.0172064,-0.00439569,-0.129032,-0.141802,-0.208571,0.109677,-0.0885558,0.024353,0.0297874,-0.0193938,0.0127621,0.074074,0.125444,-0.0871559,-0.116036,-0.0478956,0.0560579,0.28125,-0.0552883,-0.0581818,0.0659341,-0.0678191,0.206522,-0.113737,-0.162113,0.00980392,-0.133005,0.0120483,0.146617,-0.142202,0.04,-0.128137,0.112381,0.260739,-0.0726771
0.17619,-0.0812325,0.163823,-0.031915,0.0434784,0.432792,-0.00457672,-0.0769231,-0.143351,-0.11218,-0.076283,-0.0530725,-0.00769244,0.054,0.146371,0.00506079,0.0120878,0.00778637,-0.00295438,-0.299048,0.0193546,-0.0558585,-0.0426181,-0.00106379,0.0363637,0.0683684,-0.0960219,0.0733727,0.0840979,-0.208605,-0.0812772,-0.103074,0.45,-0.0384614,-0.107273,0.188645,0.139628,0.165217,-0.200886,0.107468,0.190196,0,0.240964,0.203007,0.0550459,0.0490908,-0.30251,-0.0342856,0.0329669,-0.0616375
0.240476,0.0532213,0.0682594,-0.148936,0.0991305,0.116691,0.0732264,-0.323887,-0.126079,-0.0576924,-0.0651872,-0.195531,-0.126923,0.0799999,0.166052,0.130567,0.0747253,-0.0111234,0,-0.16,-0.0290324,-0.209809,-0.0624049,-0.0042553,0.145455,0.0556063,-0.0411522,0.0674556,0.0168195,-0.0756192,-0.148041,-0.153707,0.475,0.00480769,-0.125455,0.194139,0.30984,0.2,0.0162481,0.326047,0.247059,-0.0541871,0.319277,0.0845864,0.21789,0.165454,-0.165126,-0.171429,-0.0689311,-0.107636
0.159524,0.114846,0.0443687,0.0496453,0.130435,0.0192024,0.0389015,-0.307692,0.0328152,0.13141,-0.192788,-0.184358,-0.0423077,0.238,0.125461,0.0769231,0.0109889,-0.0389322,0.00590831,-0.105714,-0.0591399,-0.264305,-0.0167429,0.0297874,0.105455,0.0601643,-0.0631001,0.0437869,0.0596328,0.0325945,-0.11611,-0.0922242,0.297917,-0.0240385,0,0.172161,0.345745,0.263043,0.0605613,0.256831,0.321569,0.0615763,0.475904,-0.120301,0.116972,0.14,-0.109643,-0.241905,-0.128871,-0.0708372
0.111905,0.156863,0.0614335,0.297872,0.217391,-0.0369277,0.0160182,-0.214575,-0.0949913,0.227564,-0.0568654,-0.145251,-0.123077,0.134,0.0110701,0.0607287,-0.089011,-0.0667408,0.00147708,0.0152382,-0.0870968,-0.222071,0.114155,0.0106383,-0.0181818,0.0410211,0.00823061,-0.0248522,-0.0886851,0.12777,0.00580552,-0.0488246,0.0874999,-0.228365,-0.0381818,-0.0970696,0.115692,0.352174,0.125554,0.264117,0.313725,0.0221674,0.587349,-0.229323,-0.0986239,-0.0145455,0.138705,-0.304762,0.078921,-0.208832
0.240476,0.193277,0.105802,0.191489,0.161739,0.0723781,-0.0983981,0.0242915,0.060449,0.176282,0.112344,-0.131285,0,-0.004,-0.0332104,0.124494,-0.112088,-0.117909,0.0443131,-0.00952384,-0.0774193,-0.182561,0.0958903,-0.024468,-0.071515,0.0483136,0.0987654,-0.0153846,-0.062691,0.181226,0,0.0397829,0.0479166,-0.288462,-0.0109091,-0.261905,-0.0957447,0.365217,0.128508,0.0819672,0.0490196,-0.0320197,0.340362,-0.278196,-0.190367,-0.0963637,0.220608,-0.321905,0.134865,-0.0837167
0.109524,0.238095,-0.0273038,0.070922,0.28,0.00443131,-0.15103,0.400809,0.015544,-0.00320519,0.120666,-0.00279324,-0.111538,0.048,-0.0922508,0.126518,-0.0791209,-0.103448,-0.00590853,-0.0066666,-0.0677419,-0.0231608,-0.0958905,0.0117023,-0.121212,-0.0291704,0.128944,-0.0331361,0.0948012,-0.00391137,0.0145137,0.130199,-0.0625001,-0.199519,-0.0709091,-0.340659,-0.175532,0.202174,0.085672,-0.0601093,-0.0960784,0.00492616,0.156627,-0.201128,-0.192661,-0.201818,0.133421,-0.205714,0.144855,0.0616376
0.0357143,0.114846,-0.0784983,0.0921986,0.00173912,-0.0901035,0.0800915,0.591093,0.0535406,-0.0833334,0.0651872,-0.103352,-0.211538,0.162,0,0.12247,-0.0967034,-0.0789767,0.0516986,0.092381,-0.0301077,0.0449591,-0.0517504,-0.0691489,-0.0036362,-0.0100273,0.197531,-0.00710072,0.0688073,-0.0273793,-0.00580541,-0.0867993,-0.0958334,-0.209135,0.010909,-0.238095,-0.144947,-0.00217402,0.0723781,-0.0637523,-0.129412,0.0369458,0.183735,0.0131579,-0.059633,-0.0509091,-0.0198151,-0.0780953,0.022977,0.0855565
0.0809524,0,-0.0546075,-0.131206,-0.0504348,-0.225997,0.224256,0.481781,0.0708118,-0.00961546,-0.101248,0.0893855,-0.0615384,0.042,-0.00615004,0.102227,-0.0120879,-0.122358,-0.0768095,0.130476,0.0989245,-0.0735695,-0.0624049,-0.0627659,0.0581818,-0.0501366,0.255144,-0.0485208,0.0504587,-0.0899609,-0.0391871,-0.130199,-0.152083,-0.0889423,-0.114545,-0.139194,-0.069149,-0.204348,0.028065,-0.0947177,-0.317647,-0.00985216,0.0662652,0.0375941,0.165138,0.227273,0.0647292,0.106667,-0.0289712,-0.0137994
0.00952387,-0.0868347,0.0955631,-0.22695,-0.154783,-0.0694241,0.215103,0.255061,0.19171,0.00320508,-0.190014,-0.0167598,0.0461537,0.004,0.0418205,0.114373,0,-0.080089,-0.0856722,0.111429,0.153763,-0.0599456,-0.0304414,-0.0659573,0.0860608,-0.0227894,0.146776,0.0153846,-0.0168196,-0.00782273,-0.0435412,-0.132007,-0.4125,0.0144231,-0.1,0.003663,0.0545212,-0.217391,-0.153619,-0.0437158,-0.24902,0.263547,0.11747,0.176692,0.220184,0.385454,-0.101717,0.234286,-0.0629372,-0.00459982
-0.109524,0.154062,0.0341296,-0.0460994,-0.238261,-0.0516988,0.187643,0.0566801,0.015544,-0.0448719,-0.0429958,-0.047486,0.146154,-0.242,0.105781,0.0799596,-0.0307692,-0.0734149,-0.0443132,0.134286,0.225806,-0.0422343,0.0608827,-0.0659573,0.0521213,0,-0.0384088,0.105325,-0.189603,-0.00912649,0.152395,-0.166365,-0.127083,0.0432692,-0.0945454,-0.0915751,-0.0784574,-0.0804348,-0.211226,-0.0236795,-0.109804,0.248769,0.177711,0.285714,0.183486,0.330909,-0.149273,0.139048,0.020979,-0.0377183
-0.230952,0.32493,-0.0307167,0.0425531,-0.130435,0.0694239,-0.0686499,-0.161943,-0.0984456,-0.182692,0.245492,0.0195531,0.169231,-0.392,0.287823,0.0546559,0.0714285,-0.113459,-0.0236337,-0.00761902,0.14086,0.0435967,-0.0791477,-0.0340424,0.106667,0.0364631,-0.226337,0.159763,-0.0779817,0.0221643,0.198839,-0.191682,0,-0.0528845,0.0363636,-0.0238095,0.00930857,0.0391303,-0.196455,-0.0546449,-0.105882,0.103448,-0.0873494,0.306391,0.103211,0.165454,-0.18362,0.0323809,-0.036963,0.157314
-0.304762,0.484594,-0.0853242,0.414894,0.0852174,0.0694239,-0.235698,0.121457,-0.088083,-0.291667,0.289875,0.120112,-0.00384615,-0.136,0.218942,-0.0323887,-0.0285714,0.00222465,0.0546527,-0.0342857,0.0870967,0.156676,-0.0806697,0.00106394,0.111515,-0.0200547,-0.290809,0.197633,-0.0840978,0.0847457,0.217707,-0.0470163,0.158333,-0.132212,0.118182,-0.054945,0.0731382,0.0760869,-0.16839,-0.0364299,0.0647059,0.0197044,-0.126506,0.0977443,-0.0344036,-0.0672728,0.022457,-0.121905,0.0289711,0.210672
-0.280952,0.45098,-0.208191,0.421986,0.151304,0.172821,-0.167048,0.242915,0.0362694,-0.179487,0.375867,0.125698,0.0961539,0.062,0.0836409,-0.126518,0.0582418,0.0300334,0.121123,0.116191,-0.00107533,0.316076,0.18417,-0.00212757,0.0812122,0.0100274,-0.0850481,0.140828,-0.0733945,0.20339,0.114659,-0.15009,0.0208333,-0.21875,0.201818,0.0164835,0.109043,0.0434783,0.0945347,-0.216758,0.0607843,-0.137931,-0.144578,0.0733083,-0.176606,-0.0872728,0.247028,-0.0819049,0.0129869,0.0229992
-0.142857,0.154062,-0.136519,0.361702,0.0434783,0.140325,-0.0320367,0.109312,0.16753,0.102564,0.126214,0.365922,0.134615,0.0200001,-0.0295203,-0.211538,0.0692307,-0.0311456,0.152142,0.0514285,-0.0795699,0.256131,0.194825,0.0829789,0.019394,-0.00546943,0.201646,0,-0.087156,0.172099,-0.0478956,-0.20434,-0.125,-0.242788,0.0454545,0.249084,0.235372,-0.0804348,0.192024,-0.189435,0,-0.216749,-0.0903613,-0.0996241,-0.295872,0.0236363,0.564069,-0.118095,0.0769231,-0.0561177
-0.0714286,0.0112045,0.112628,0.120567,-0.0678261,0.104874,-0.0251716,-0.0647774,0.157167,0.208333,-0.170596,0.192737,0.107692,-0.00799999,-0.152522,-0.0465587,0.0219779,-0.0444939,0.104874,0.00476199,-0.0989248,0.423706,0.138508,0.154256,0.0157577,0.00364638,0.318244,-0.060355,-0.087156,0.199478,-0.185776,-0.112116,-0.30625,-0.230769,-0.0345454,0.239927,0.402926,-0.0391304,0.355982,-0.0728598,0.101961,-0.206897,-0.072289,-0.0394737,-0.245413,0.0254545,0.453104,-0.0152382,0.056943,0.0689974
-0.0952381,-0.0532212,0.122867,0.0354609,0.0643478,0.0251108,-0.0549199,0.0202428,-0.00518133,0.11859,-0.170596,0.0446928,0.226923,-0.078,-0.243542,0.0445344,0.0362638,0.0300333,0.104874,-0.0657143,0.0344085,0.299727,0.129376,0.242553,-0.0593938,0.0227895,0.292181,-0.0887574,-0.136086,0.0704042,-0.0943396,-0.0108499,-0.2625,0.146635,-0.06,0.021978,0.31516,0.121739,0.422452,-0.0364299,0.119608,-0.327586,-0.135542,-0.0469924,-0.181193,0.116363,0.27609,-0.00761908,0.0429569,0.153634
-0.145238,-0.226891,-0.0273038,-0.14539,0.0469567,-0.104875,-0.20595,0.0161943,-0.319516,-0.102564,-0.0291262,0.00279324,0.0730769,-0.138,-0.0934809,0.0981781,0.231868,0.0923248,-0.0280651,-0.117143,0.0612902,0.186648,-0.0258753,0.267021,-0.00606049,0.0237011,0.283951,-0.062722,-0.0764527,-0.00912659,-0.0493468,0.0669078,-0.185417,0.334135,-0.0636364,0.21978,0.239362,0.071739,0.298375,0.00546448,0.0901961,-0.20197,-0.28012,-0.0206767,-0.112385,0.194545,0.0250991,0.00190479,0.020979,0.162834
-0.0119048,-0.0308123,-0.0409557,0.0744679,0.0713044,-0.264402,-0.272311,0.360324,-0.350605,-0.317308,0.0319001,0.21229,-0.153846,-0.142,0.0430504,0.106275,0.196703,0.0934371,-0.0443132,-0.0447619,0.235484,0.0517712,0.0471841,0.238298,0.0848485,0.03464,0.0946502,-0.043787,0.12844,-0.0247718,0.108853,0.168174,-0.0187501,0.432692,0.0836364,0.208791,-0.00930857,0.121739,-0.00147708,-0.0364299,0.0843137,-0.142857,-0.334337,0.0244361,-0.0688073,0.189091,0.00924696,0.00380949,-0.0789212,-0.022999
0.0833334,0.182073,0.0170648,0.106383,0.175652,-0.17873,-0.171625,0.497976,-0.350605,-0.403846,0.145631,0.304469,-0.269231,-0.0639999,0.131611,-0.0678138,0.213187,0.0878754,0.00738538,0.0733334,0.286022,0.0490463,0.211568,0.201064,0.178182,0.149499,0.146777,0.0366863,0.256881,-0.036506,0.172714,0.177215,0.0854165,0.300481,0.272727,0.421245,-0.30984,0.0130434,-0.0871492,-0.0874317,-0.14902,-0.0147782,-0.292169,0.0488722,0.15367,0.109091,-0.175694,-0.0895239,-0.124875,-0.173873
0.114286,0.285714,0.102389,0.141844,0.318261,-0.137371,-0.00915328,0.40081,-0.177893,-0.365385,0.0540916,0.402235,-0.257692,0.0160001,0.300123,-0.168016,0.076923,-0.0266963,0.0472673,0.0676191,0.360215,0.0231607,0.391172,0.0925532,0.187879,0.184139,0.17284,0.0899407,0.252294,0.0508474,0.204644,0.0669077,0.1875,-0.0456731,0.201818,0.543956,-0.243351,-0.0413044,-0.259971,0.0564663,-0.243137,0.137931,-0.0722891,0.178571,0.204129,0.156364,-0.125495,-0.260952,-0.0289712,-0.23827
0.126191,0.277311,0.21843,0.0177306,0.325217,-0.196455,0.0686498,0.40081,0.122625,-0.320513,-0.120666,0.27933,-0.276923,0.126,0.242313,-0.0981781,-0.117582,-0.0111234,0.107829,-0.0361905,0.310752,0.00953681,0.436834,0.0244681,0.190303,0.247037,0.248285,0.0934911,0.240061,0.172099,0.0943397,0.0397829,0.1625,-0.305288,0.256364,0.172161,-0.265957,-0.00652184,-0.0856721,0.276867,-0.252941,0.349754,0.0753013,0.233083,0.37156,-0.04,-0.125495,-0.318095,-0.0469532,-0.111316
0.0285714,0.0700279,0.191126,0.0248227,0.363478,-0.0930577,0.0526315,0.279352,0.132988,-0.23718,-0.0346741,0.103352,-0.115385,0.202,0.108241,-0.0991902,-0.0747253,0.211346,0.134416,-0.0809524,0.208602,0.00681206,0.385084,-0.0404254,0.0812123,0.217867,0.139918,-0.0958581,0.142202,0.216428,0.0595065,-0.122966,0.139583,-0.201923,0.0381818,-0.111722,-0.218085,0.23913,0.0472673,0.448087,-0.252941,0.394089,0.11747,0.221805,0.293578,-0.1,0.0726551,-0.327619,0.040959,-0.078197
0.047619,-0.10084,0.119454,-0.0957447,0.255652,-0.17873,0.0617849,-0.182186,0.174439,-0.0833334,0.00138689,-0.217877,0.073077,0.126,-0.0799508,-0.0860323,0.021978,0.352614,0.144756,-0.173333,-0.00752698,0.0367847,0.22831,-0.0234042,0.0957578,0.144029,0.15775,-0.0508877,-0.00764534,0.212516,-0.0362844,-0.137432,-0.01875,-0.0937499,-0.105455,-0.10989,-0.0904255,0.267391,0.0531758,0.449909,0.0647058,0.376848,0.126506,0.204887,0.162844,-0.0872728,0.194188,-0.314286,0.016983,-0.0432382
0.0142856,0.0588236,-0.0682595,-0.0815603,0.168696,-0.119646,0.105263,-0.388664,0.0708117,-0.11859,-0.0374481,-0.178771,0.273077,0.00599999,-0.118081,-0.0587045,0.115385,0.264739,0.0723781,-0.106667,-0.105376,0.125341,0.0410958,-0.0680851,0.138182,0.041021,-0.0836761,-0.113609,0.00458707,0.132986,-0.0566038,-0.084991,-0.0583334,0.0120192,-0.181818,-0.141026,0.0784575,0.304348,0.0738552,0.304189,0.162745,0.325123,-0.0662651,0.156015,0.103211,-0.0909092,0.1572,-0.072381,0.0129869,-0.0837166
0.0333333,0.0168066,0.0136519,0.141844,-0.0469566,0.0103397,0.10984,-0.45749,0.112263,-0.147436,-0.165049,-0.164804,0.138461,-0.0980001,-0.206642,-0.124494,0.15055,0.239155,0.098966,-0.0361904,-0.210753,0.183924,-0.0776256,-0.0914892,0.132121,0.015497,-0.127572,-0.0213019,-0.0565749,0.0638852,0.0754717,0.0542495,-0.0104168,-0.0288462,-0.127273,-0.0622711,0.176862,0.1,0.153619,0.103825,0.178431,0.35468,-0.144578,0.142857,0.0642202,0.0363635,-0.00660508,-0.0457144,0.002997,-0.0781969
-0.0404762,0.137255,0.0955631,0.248227,-0.151304,0.113737,0,-0.404858,-0.0915371,-0.477564,-0.212205,-0.0418994,0.107692,0.0180001,-0.143911,0.00708504,0.0340659,0.0289211,-0.0915805,0.0676191,-0.143011,0.239782,0.12481,-0.15,0.0666668,-0.0628988,-0.138546,0.00946737,0.0382261,0.0247719,0.184325,0.028933,0.125,-0.235577,-0.249091,-0.040293,0.242021,-0.258696,0.131462,-0.0491803,0.105882,0.187192,-0.135542,0.18985,-0.0550459,0.212727,-0.0620872,0.0361904,0.046953,-0.192272
0.0357143,-0.0476189,-0.105802,0.241135,-0.332174,0.110783,-0.048055,0.210526,-0.0880828,-0.455128,-0.131762,0.0837988,0.0346154,0.0580001,-0.169742,0.0850203,-0.127473,-0.0778644,-0.113737,0.16,-0.139785,0.129428,0.0958903,-0.124468,0.00121219,-0.0492251,0.0260631,0.0449704,0.0397553,-0.00260761,0.119013,-0.0433997,0.0749999,-0.341346,-0.101818,-0.137363,0.0930851,-0.38913,0.293944,0.00910747,-0.164706,0.115764,0.0210844,0.0827067,0.176606,0.214545,-0.0964333,0.112381,-0.00899101,-0.25115
-0.0214285,-0.0896358,-0.242321,0.333333,-0.30087,0.163959,0.0640731,0.425101,-0.271157,-0.397436,0.076283,0.0977652,-0.0615384,0.0900001,-0.138991,-0.0253036,-0.186813,-0.0266964,-0.128508,0.245714,0.00860207,0.202997,0.0304413,-0.0776595,0,-0.0501368,0.134431,-0.118343,0.0917431,-0.100391,0.0145138,-0.287523,0.210417,-0.286058,0.0254545,-0.054945,-0.0119681,-0.321739,0.163959,-0.123862,-0.25098,-0.0665024,0.189759,0.0263159,0.0963303,0.169091,-0.0805813,0.0419048,0.0109889,-0.354186
0.102381,0.044818,-0.16041,0.0886524,0.0260869,0.0546529,0.203661,0.344129,-0.132988,-0.275641,-0.0319002,-0.0670391,0.0461539,0.0860001,-0.135301,-0.0526315,-0.287912,0.0411567,-0.163959,0.147619,0.0376343,0.190736,-0.0456621,0.020213,0.0654547,0.00820424,0.150892,-0.172781,0.0825687,-0.102999,-0.0696662,-0.285714,0.179167,0.016827,0.156364,0.126374,0.0199469,-0.282609,-0.0177253,-0.0765027,-0.0862745,-0.137931,0.192771,-0.0319548,0.00229357,-0.0363637,-0.0673713,-0.190476,-0.114885,-0.359706
0.045238,0.162465,-0.0375426,-0.0460994,0.158261,-0.00443143,0.155606,0.311741,-0.0500864,-0.195513,-0.137309,0.0307262,0.146154,0.064,-0.0824108,-0.0576923,-0.179121,0.0211346,-0.118168,0.0961906,0.119355,0.0871933,-0.0654491,-0.0393616,0.111515,0.0519599,0.0356653,-0.164497,0.0229357,-0.0756193,-0.280116,-0.305606,0.0895833,0.283654,0.249091,0.260073,0.0359043,-0.21087,-0.1226,-0.0746813,-0.12549,0.091133,0.0933737,0.109023,-0.0527523,-0.0854547,-0.0752973,-0.255238,-0.108891,-0.24563
-0.109524,0.114846,0.197952,-0.0744681,0.0191304,-0.0132941,0.224256,0.161943,0.222798,-0.205128,-0.137309,0.0335196,0,-0.154,-0.102091,-0.0688258,-0.0692309,0.0723026,0.0590841,0.0428571,0.24086,0.0122615,-0.136986,-0.178723,0.0400002,0.0966272,-0.115226,-0.175148,0.0214067,0.023468,-0.217707,-0.22604,0.0124999,0.283654,0.0981817,0.230769,-0.0359043,-0.117391,-0.109306,0.0236794,-0.123529,0.189655,0.0180723,0.212406,-0.197248,0.00727259,-0.017173,-0.293333,-0.140859,-0.221711
-0.0547619,0.204482,0.245734,-0.205674,-0.217391,-0.104875,0.196796,-0.0607289,0.132988,-0.339744,-0.0984743,-0.0865922,-0.0192308,-0.142,0.168512,0.0516194,-0.0604396,0.0367075,0.00147697,0.155238,0.36129,-0.121253,0.0928461,-0.191489,-0.130909,-0.0045578,-0.1893,-0.0816569,0.171254,0.0286831,-0.132075,-0.184448,0.0354166,0.100962,-0.0654545,0.210623,-0.12367,0.0413043,-0.138848,0.132969,-0.223529,0.211823,0.177711,0.276316,-0.204128,0.090909,-0.0620871,-0.350476,-0.144855,-0.269549
-0.0928572,-0.0392157,0.129693,-0.322695,-0.353044,-0.0605614,0.112128,-0.0890688,0.119171,-0.144231,-0.034674,-0.0754191,0.0923076,0.0980001,0.284133,0.115385,0.0164835,0.0389321,0.119645,0.233333,0.331183,-0.0980926,0.108067,-0.247872,-0.254545,-0.139471,-0.133059,-0.0449705,0.2263,0.029987,-0.060958,-0.115732,-0.0437501,-0.161058,-0.123636,0.043956,-0.279255,0.18913,-0.0310192,0.193078,-0.370588,0.1133,0.415663,0.221805,0.0068807,0.0854545,0.122853,-0.295238,-0.104895,-0.24563
-0.17381,-0.0532213,0.109215,-0.251773,-0.158261,-0.0132939,0.194508,-0.101215,0.074266,0.048077,0.0208044,0.0530725,0.05,0.196,0.425584,-0.00303646,0.0428572,0.076752,0.163959,0.227619,0.288172,-0.0272481,0.175038,-0.17234,-0.233939,-0.197812,-0.00411515,0.0331361,0.253823,-0.123859,-0.0217707,-0.135624,0.0166666,-0.247596,-0.0781819,-0.047619,-0.283245,0.182609,-0.109306,0.102004,-0.27451,0.0221674,0.472892,0.304511,0.169725,0.0127274,0.204756,-0.0971428,0.026973,-0.267709
